id,user_id,created_at,updated_at,name,category,color,image_url,processed_image_url,texture,primary_color,fabric_primary,pattern_type,fit_type,length,style_aesthetic,formality_level,style_notes_detailed,suitable_occasions,season,weather_suitability,pattern_description,item_type,original_image_url
011b9272-a468-4ddc-9d69-2632fdcd492a,9d2c7b98-2e16-402d-93b1-b718cd196f36,2025-11-28 12:08:40.968327+00,2025-11-28 12:08:40.968327+00,Blue Denim Jeans,Bottoms,#5D99FF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9d2c7b98-2e16-402d-93b1-b718cd196f36/wardrobe_gen_1764331697771_3_Blue-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9d2c7b98-2e16-402d-93b1-b718cd196f36/wardrobe_gen_1764331697771_3_Blue-Denim-Jeans.png,smooth,#5D99FF,denim,solid,regular,ankle,"[""casual""]",casual,Classic blue denim jeans for everyday wear. Versatile and durable.,"[""everyday""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,,,
01275a04-825c-40d4-b5df-14718f1149d0,ebde20ad-6255-4ef8-bfed-23fa5149f433,2025-11-08 14:56:06.105806+00,2025-11-08 14:56:06.105806+00,Eyeglasses,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ebde20ad-6255-4ef8-bfed-23fa5149f433/wardrobe_gen_1762613762131_3_Eyeglasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/ebde20ad-6255-4ef8-bfed-23fa5149f433/wardrobe_gen_1762613762131_3_Eyeglasses.png,smooth,,,,,,,,,,,,,,
0128cca8-5a55-42f5-b752-c4f186321e75,bcb50589-dcda-4e76-b0ac-97405039fe90,2025-11-29 15:46:00.181435+00,2025-11-29 15:46:00.181435+00,Pink Striped Long Sleeve Shirt,Tops,#F2B3B3,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/bcb50589-dcda-4e76-b0ac-97405039fe90/wardrobe_gen_1764431124004_0_Pink-Striped-Long-Sleeve-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/bcb50589-dcda-4e76-b0ac-97405039fe90/wardrobe_gen_1764431124004_0_Pink-Striped-Long-Sleeve-Shirt.png,smooth,#F2B3B3,cotton,striped,regular,hip,"[""casual""]",casual,Classic striped shirt. Style untucked with jeans or tucked into a skirt.,"[""everyday""]","[""spring"",""summer""]",warm,,,
012bb9f6-0e3c-4da2-9f13-a3c2af9f266f,b63f9bd2-e53c-476b-850d-9df36e308a75,2025-12-01 02:17:41.881671+00,2025-12-01 02:17:41.881671+00,Gray Long Sleeve Sweatshirt,Tops,#D3D3D3,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/b63f9bd2-e53c-476b-850d-9df36e308a75/wardrobe_gen_1764555454548_0_Gray-Long-Sleeve-Sweatshirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/b63f9bd2-e53c-476b-850d-9df36e308a75/wardrobe_gen_1764555454548_0_Gray-Long-Sleeve-Sweatshirt.png,soft,#D3D3D3,knit,solid,regular,hip,"[""casual""]",casual,Classic crewneck sweatshirt. Pair with jeans for a casual look.,"[""everyday""]","[""fall"",""winter""]",cool,,,
01317f73-c17d-47b8-b718-e94536ea16ec,e040938e-b235-40d8-965d-4ec2f7d5937b,2025-11-11 15:05:46.631197+00,2025-11-11 15:05:46.631197+00,Checked Shirt,Tops,#E4D9B9,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e040938e-b235-40d8-965d-4ec2f7d5937b/wardrobe_gen_1762873545776_0_Checked-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/e040938e-b235-40d8-965d-4ec2f7d5937b/wardrobe_gen_1762873545776_0_Checked-Shirt.png,textured,,,,,,,,,,,,,,
01367598-afd5-42be-9cc2-a3a89ec283ab,661f4c26-3ae6-4868-b3c3-f76e483f5a46,2025-11-11 12:42:31.017037+00,2025-11-11 12:42:31.017037+00,Blue Jeans,Bottoms,#5D8AA8,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/661f4c26-3ae6-4868-b3c3-f76e483f5a46/wardrobe_gen_1762864946297_1_Blue-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/661f4c26-3ae6-4868-b3c3-f76e483f5a46/wardrobe_gen_1762864946297_1_Blue-Jeans.png,textured,,,,,,,,,,,,,,
013b7648-e3c9-443b-8056-c694d75941ec,efa6dc59-b538-4a40-bf29-c4ee739a431b,2025-11-29 15:05:21.465647+00,2025-11-29 15:05:21.465647+00,Light Wash Straight Leg Jeans,Bottoms,#ADD8E6,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/efa6dc59-b538-4a40-bf29-c4ee739a431b/wardrobe_gen_1764428708973_0_Light-Wash-Straight-Leg-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/efa6dc59-b538-4a40-bf29-c4ee739a431b/wardrobe_gen_1764428708973_0_Light-Wash-Straight-Leg-Jeans.png,smooth,#ADD8E6,denim,solid,regular,ankle,"[""casual""]",casual,Classic light wash jeans. Pairs well with tees and sneakers.,"[""everyday""]","[""spring"",""summer"",""fall""]",all_weather,,,
015eacb9-4150-4f36-90fc-48e4862f0f56,66b5380b-0372-4825-b196-f4ec1564a29f,2025-11-08 20:20:09.701296+00,2025-11-08 20:20:09.701296+00,Sunglasses,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/66b5380b-0372-4825-b196-f4ec1564a29f/wardrobe_gen_1762633204179_3_Sunglasses.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/66b5380b-0372-4825-b196-f4ec1564a29f/wardrobe_gen_1762633204179_3_Sunglasses.png,smooth,,,,,,,,,,,,,,
015eef3f-efa4-43f5-8787-72d81b2272df,a1d1f99a-c90f-4096-9b8f-1295ac0f76ac,2025-11-26 07:48:45.778144+00,2025-11-26 07:48:45.778144+00,Beige Graphic Print T-Shirt,Tops,#F5F5DC,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a1d1f99a-c90f-4096-9b8f-1295ac0f76ac/wardrobe_gen_1764143300701_1_Beige-Graphic-Print-T-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a1d1f99a-c90f-4096-9b8f-1295ac0f76ac/wardrobe_gen_1764143300701_1_Beige-Graphic-Print-T-Shirt.png,smooth,#F5F5DC,cotton,solid,regular,hip,"[""casual""]",casual,"Versatile graphic tee, perfect with jeans or layered.","[""everyday""]","[""spring"",""summer"",""fall""]",mild,,,
01667f35-0c34-4810-b9fa-c8f804b78da7,aa95f4a3-16be-4fc5-8d4a-dbd522d4f224,2025-11-10 18:08:45.2249+00,2025-11-10 18:08:45.2249+00,Light Green T-shirt,Tops,#C2CBB3,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/aa95f4a3-16be-4fc5-8d4a-dbd522d4f224/wardrobe_gen_1762798124522_0_Light-Green-T-shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/aa95f4a3-16be-4fc5-8d4a-dbd522d4f224/wardrobe_gen_1762798124522_0_Light-Green-T-shirt.png,smooth,,,,,,,,,,,,,,
0169efb1-3b43-414c-9a62-ef30eed31002,640df81b-043d-49e2-b053-276b7e16bbfe,2025-11-28 21:16:32.379238+00,2025-11-28 21:16:32.379238+00,Blue Denim Jeans,Bottoms,#2A4975,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/640df81b-043d-49e2-b053-276b7e16bbfe/wardrobe_gen_1764364581808_1_Blue-Denim-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/640df81b-043d-49e2-b053-276b7e16bbfe/wardrobe_gen_1764364581808_1_Blue-Denim-Jeans.png,smooth,#2A4975,denim,solid,slim,ankle,"[""casual""]",casual,Classic slim fit denim jeans. Pairs well with tees and sneakers.,"[""everyday""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,,,
017f3a0a-5995-4307-9f0d-a1fb0017f1cf,33a03a73-8c5f-4cc1-bb1c-fddeb5725e08,2025-11-08 14:09:45.968463+00,2025-11-08 14:09:45.968463+00,Backpack,Accessories,#2E3A31,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/33a03a73-8c5f-4cc1-bb1c-fddeb5725e08/wardrobe_gen_1762610982154_4_Backpack.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/33a03a73-8c5f-4cc1-bb1c-fddeb5725e08/wardrobe_gen_1762610982154_4_Backpack.png,woven,,,,,,,,,,,,,,
018527bb-b8e9-49bd-87c5-5911a16ac22e,cc5fba06-6cef-4918-a9be-740dc475b90b,2025-11-08 16:12:42.156177+00,2025-11-08 16:12:42.156177+00,Gold Ring,Accessories,#D4AF37,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cc5fba06-6cef-4918-a9be-740dc475b90b/wardrobe_gen_1762618357791_4_Gold-Ring.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cc5fba06-6cef-4918-a9be-740dc475b90b/wardrobe_gen_1762618357791_4_Gold-Ring.png,smooth,,,,,,,,,,,,,,
01927045-08b0-44ac-8180-efc117df802e,9d72cc8c-6df4-434f-b55d-ed2aafb3a957,2025-11-08 09:43:05.065031+00,2025-11-08 09:43:05.065031+00,Grey pants,Bottoms,#A9A9A9,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9d72cc8c-6df4-434f-b55d-ed2aafb3a957/wardrobe_gen_1762594982596_1_Grey-pants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/9d72cc8c-6df4-434f-b55d-ed2aafb3a957/wardrobe_gen_1762594982596_1_Grey-pants.png,textured,,,,,,,,,,,,,,
01a3071e-ad74-4a29-a6ac-2b0154ffe5e9,6a1dca1f-77f5-4ea4-be60-642bcc126462,2025-11-30 16:10:59.722632+00,2025-11-30 16:10:59.722632+00,Blue Acid Wash Jeans,Bottoms,#ADD8E6,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6a1dca1f-77f5-4ea4-be60-642bcc126462/wardrobe_gen_1764519055258_0_Blue-Acid-Wash-Jeans.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6a1dca1f-77f5-4ea4-be60-642bcc126462/wardrobe_gen_1764519055258_0_Blue-Acid-Wash-Jeans.png,rough,#ADD8E6,denim,abstract,regular,ankle,"[""casual""]",casual,Pair with a tucked-in tee and sneakers for a classic casual look.,"[""everyday""]","[""spring"",""summer"",""fall""]",mild,,,
01a410a9-9d5d-42ea-a56e-6ed8bf77e64b,5312d21c-96cc-491d-88fb-f917600c22ee,2025-11-08 10:44:07.618542+00,2025-11-08 10:44:07.618542+00,Black Sneakers,Shoes,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5312d21c-96cc-491d-88fb-f917600c22ee/wardrobe_gen_1762598644887_2_Black-Sneakers.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/5312d21c-96cc-491d-88fb-f917600c22ee/wardrobe_gen_1762598644887_2_Black-Sneakers.png,smooth,,,,,,,,,,,,,,
01a6c4b9-b540-46f9-92dd-a914b36cb476,a1d1f99a-c90f-4096-9b8f-1295ac0f76ac,2025-11-26 07:48:27.57694+00,2025-11-26 07:48:27.57694+00,Black Casual Bottoms,Bottoms,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a1d1f99a-c90f-4096-9b8f-1295ac0f76ac/wardrobe_gen_1764143291223_1_Black-Casual-Bottoms.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a1d1f99a-c90f-4096-9b8f-1295ac0f76ac/wardrobe_gen_1764143291223_1_Black-Casual-Bottoms.png,smooth,#000000,unknown,solid,regular,,"[""casual""]",casual,Relaxed fit black casual bottoms. Versatile for everyday wear.,"[""everyday""]","[""all""]",all_weather,,,
01af1757-f503-4a5f-99d0-4dc2d96c12ef,cd4b8879-2643-4f14-a672-9ba9b529e129,2025-12-09 18:04:45.957307+00,2025-12-09 18:04:51.809673+00,Rose Gold Wrist Watch,Accessories,rose gold,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765303484838_0_Rose-Gold-Wrist-Watch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765303484838_0_Rose-Gold-Wrist-Watch.png,smooth,rose gold,synthetic,solid,regular,full_length,"[""casual"",""chic"",""modern""]",casual,Pair with a casual outfit for a touch of elegance or with a dress for a night out.,"[""everyday"",""brunch"",""casual_dinner"",""date_night"",""college""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Watch,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765303484838_0_Rose-Gold-Wrist-Watch.png
01b497a5-7680-46a2-b17f-db027961df09,4e00b246-d418-4eeb-89e4-e5a1970de320,2025-11-09 13:32:50.341666+00,2025-11-09 13:32:50.341666+00,White Button-Down Shirt,Tops,#F8F8FF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e00b246-d418-4eeb-89e4-e5a1970de320/wardrobe_gen_1762695168702_0_White-Button-Down-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/4e00b246-d418-4eeb-89e4-e5a1970de320/wardrobe_gen_1762695168702_0_White-Button-Down-Shirt.png,smooth,,,,,,,,,,,,,,
01be20be-a5ad-47f1-8816-7bdad61c45e9,1d423c4c-b066-448a-912b-017ba067a00f,2025-12-10 20:18:56.537151+00,2025-12-10 20:19:00.372979+00,Gold Metallic Watch,Accessories,gold,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/1d423c4c-b066-448a-912b-017ba067a00f/wardrobe_gen_1765397935392_0_Gold-Metallic-Watch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/1d423c4c-b066-448a-912b-017ba067a00f/wardrobe_gen_1765397935392_0_Gold-Metallic-Watch.png,shiny,gold,synthetic,solid,regular,full_length,"[""classic"",""modern"",""elegant""]",smart_casual,Adds a sophisticated touch. Pair with both casual and formal outfits for elevated style.,"[""everyday"",""work"",""date_night"",""evening_out""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Watch,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/1d423c4c-b066-448a-912b-017ba067a00f/wardrobe_gen_1765397935392_0_Gold-Metallic-Watch.png
01c0d526-9b57-48a6-bbfb-29b5a5d71b76,d8908ba1-bb96-420a-a41a-21fb63a7c413,2025-12-08 12:21:00.951624+00,2025-12-08 12:21:04.029655+00,Olive Green Zip Hoodie,Outerwear,olive green,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/d8908ba1-bb96-420a-a41a-21fb63a7c413/wardrobe_gen_1765196393394_0_Olive-Green-Zip-Hoodie.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/d8908ba1-bb96-420a-a41a-21fb63a7c413/wardrobe_gen_1765196393394_0_Olive-Green-Zip-Hoodie.png,soft,olive green,fleece,solid,regular,hip_length,"[""casual"",""sporty"",""streetwear""]",casual,"Great for layering, pairs well with jeans and sneakers for a relaxed weekend look.","[""everyday"",""college"",""outdoor"",""travel""]","[""spring"",""fall"",""winter""]",mild,"solid color, no pattern",zip hoodie,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/d8908ba1-bb96-420a-a41a-21fb63a7c413/wardrobe_gen_1765196393394_0_Olive-Green-Zip-Hoodie.png
01c3ee44-688a-4c02-a6bc-6cb007df7364,607aafc9-8552-44c5-b79b-311b8a64ad9e,2025-11-08 13:54:09.615531+00,2025-11-08 13:54:09.615531+00,Gold Earrings,Accessories,#D4AF37,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/607aafc9-8552-44c5-b79b-311b8a64ad9e/wardrobe_gen_1762610046852_2_Gold-Earrings.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/607aafc9-8552-44c5-b79b-311b8a64ad9e/wardrobe_gen_1762610046852_2_Gold-Earrings.png,smooth,,,,,,,,,,,,,,
01e1991b-5c80-4369-8fb5-6d64fae16de1,3954d2bf-de6f-41d0-81ed-5b157f13a613,2025-12-06 19:09:26.968977+00,2025-12-06 19:09:39.538623+00,Brown Leather Watch,Accessories,brown,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3954d2bf-de6f-41d0-81ed-5b157f13a613/wardrobe_gen_1765048166272_3_Brown-Leather-Watch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3954d2bf-de6f-41d0-81ed-5b157f13a613/wardrobe_gen_1765048166272_3_Brown-Leather-Watch.png,smooth,brown,leather,solid,regular,null,"[""casual"",""classic""]",casual,"Pairs well with casual outfits, adding a classic touch to everyday looks.","[""everyday"",""casual_dinner"",""brunch"",""college""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Watch,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/3954d2bf-de6f-41d0-81ed-5b157f13a613/wardrobe_gen_1765048166272_3_Brown-Leather-Watch.png
02018f49-2fd0-448d-aeb5-0bf522e96ece,2e08484a-99a6-4efc-8d3b-5d34004a9f40,2025-11-08 13:22:35.05792+00,2025-11-08 13:22:35.05792+00,Green Bandhani Saree,Dresses,#558B2F,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/2e08484a-99a6-4efc-8d3b-5d34004a9f40/wardrobe_gen_1762608151890_1_Green-Bandhani-Saree.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/2e08484a-99a6-4efc-8d3b-5d34004a9f40/wardrobe_gen_1762608151890_1_Green-Bandhani-Saree.png,smooth,,,,,,,,,,,,,,
020ce86a-c7d9-4ed5-966a-606e990b2231,2e08484a-99a6-4efc-8d3b-5d34004a9f40,2025-11-08 13:22:35.412673+00,2025-11-08 13:22:35.412673+00,Silver Bangles,Accessories,#C0C0C0,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/2e08484a-99a6-4efc-8d3b-5d34004a9f40/wardrobe_gen_1762608151683_4_Silver-Bangles.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/2e08484a-99a6-4efc-8d3b-5d34004a9f40/wardrobe_gen_1762608151683_4_Silver-Bangles.png,smooth,,,,,,,,,,,,,,
021993f7-b404-42cb-a75c-f91800f965df,8d495f5d-80e9-4d68-ba23-efa5072d8291,2025-11-23 10:43:04.50078+00,2025-11-23 10:43:04.50078+00,Gold Band Ring,Accessories,#FFD700,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8d495f5d-80e9-4d68-ba23-efa5072d8291/wardrobe_gen_1763894571048_2_Gold-Band-Ring.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/8d495f5d-80e9-4d68-ba23-efa5072d8291/wardrobe_gen_1763894571048_2_Gold-Band-Ring.png,smooth,#FFD700,metal,solid,regular,,"[""minimalist""]",casual,Simple gold band for everyday wear.,"[""everyday""]","[""all""]",all_weather,,,
021cea2c-4b3d-4acc-9407-cc28c5759825,cd4b8879-2643-4f14-a672-9ba9b529e129,2025-12-09 08:45:40.742844+00,2025-12-09 08:45:50.312756+00,Maroon Button Down Shirt,Tops,maroon,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765269924145_1_Maroon-Button-Down-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765269924145_1_Maroon-Button-Down-Shirt.png,smooth,maroon,cotton,solid,regular,hip_length,"[""casual"",""classic""]",casual,"Wear it open over a tee or buttoned up, paired with jeans or chinos for a relaxed style.","[""everyday"",""college"",""casual_dinner"",""travel""]","[""spring"",""fall""]",mild,"solid color, no pattern",Button Down Shirt,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/cd4b8879-2643-4f14-a672-9ba9b529e129/wardrobe_gen_1765269924145_1_Maroon-Button-Down-Shirt.png
02236628-dbdd-43d9-9c47-c70f5bf2ee7d,b7cb9699-54d8-432d-abee-17e4c83f04cc,2025-11-10 05:03:32.577535+00,2025-11-10 05:03:32.577535+00,Silver Wristwatch,Accessories,#C0C0C0,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/b7cb9699-54d8-432d-abee-17e4c83f04cc/wardrobe_gen_1762751008336_4_Silver-Wristwatch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/b7cb9699-54d8-432d-abee-17e4c83f04cc/wardrobe_gen_1762751008336_4_Silver-Wristwatch.png,smooth,,,,,,,,,,,,,,
0223fc03-a07b-40d0-b18e-5e509f7bc8c6,a6c38760-2a19-413a-92af-4855c18119b8,2025-12-06 18:17:43.704003+00,2025-12-06 18:17:49.80858+00,Beige Cotton Sweatpants,Tops,beige,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a6c38760-2a19-413a-92af-4855c18119b8/wardrobe_gen_1765045049006_1_Beige-Cotton-Sweatpants.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a6c38760-2a19-413a-92af-4855c18119b8/wardrobe_gen_1765045049006_1_Beige-Cotton-Sweatpants.png,soft,beige,cotton,solid,relaxed,waist_length,"[""casual"",""minimalist"",""sporty""]",loungewear,Pair with matching sweatpants for a comfy at-home look or style with jeans for a casual day out.,"[""everyday"",""college"",""loungewear"",""casual_dinner""]","[""spring"",""summer"",""fall"",""winter""]",all_weather,"solid color, no pattern",Sweatshirt,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/a6c38760-2a19-413a-92af-4855c18119b8/wardrobe_gen_1765045049006_1_Beige-Cotton-Sweatpants.png
0234cd11-1b72-42fb-826e-ed221a2ebefa,23b40c7c-b2d7-4828-8e0e-1ec4b056706b,2025-12-06 15:57:31.881966+00,2025-12-06 15:57:35.124236+00,Yellow Polka Dot Kurta,Tops,yellow,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/23b40c7c-b2d7-4828-8e0e-1ec4b056706b/wardrobe_gen_1765036650376_0_Yellow-Polka-Dot-Kurta.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/23b40c7c-b2d7-4828-8e0e-1ec4b056706b/wardrobe_gen_1765036650376_0_Yellow-Polka-Dot-Kurta.png,smooth,yellow,cotton,polka_dots,regular,knee_length,"[""casual"",""ethnic""]",casual,"Pair with light wash jeans and sneakers for a casual, everyday look.","[""everyday"",""college"",""casual_dinner"",""travel""]","[""spring"",""summer"",""fall""]",warm,"medium white polka dots, all-over density",Kurta,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/23b40c7c-b2d7-4828-8e0e-1ec4b056706b/wardrobe_gen_1765036650376_0_Yellow-Polka-Dot-Kurta.png
023d6e20-198d-414f-b63f-4c5face434ef,6a917690-3e14-4493-91cf-5fa37174c7d5,2025-11-10 10:54:58.602882+00,2025-11-10 10:54:58.602882+00,Silver Ring,Accessories,#C0C0C0,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6a917690-3e14-4493-91cf-5fa37174c7d5/wardrobe_gen_1762772091868_6_Silver-Ring.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/6a917690-3e14-4493-91cf-5fa37174c7d5/wardrobe_gen_1762772091868_6_Silver-Ring.png,smooth,,,,,,,,,,,,,,
023fa084-55a1-49b0-b4a5-e2c93f25cb59,eb2a0bcc-ae33-4451-aff7-c45f60b35f21,2025-11-08 17:44:18.569024+00,2025-11-08 17:44:18.569024+00,Blue and Gold Patterned Shirt,Tops,#2E5287,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/eb2a0bcc-ae33-4451-aff7-c45f60b35f21/wardrobe_gen_1762623853972_0_Blue-and-Gold-Patterned-Shirt.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/eb2a0bcc-ae33-4451-aff7-c45f60b35f21/wardrobe_gen_1762623853972_0_Blue-and-Gold-Patterned-Shirt.png,smooth,,,,,,,,,,,,,,
0242f2c5-77dd-4115-a1ac-324401179ce2,f37bb3c4-728c-4e8a-95c2-62c832fe490b,2025-11-08 16:22:41.52348+00,2025-11-08 16:22:41.52348+00,Black Watch,Accessories,#000000,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f37bb3c4-728c-4e8a-95c2-62c832fe490b/wardrobe_gen_1762618955023_4_Black-Watch.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/f37bb3c4-728c-4e8a-95c2-62c832fe490b/wardrobe_gen_1762618955023_4_Black-Watch.png,smooth,,,,,,,,,,,,,,
02455297-e673-498e-8d78-b30c7d860b4f,0847dfa5-14da-406c-8398-30389e1d0023,2025-11-16 13:19:31.241074+00,2025-11-16 13:19:31.241074+00,White Strappy Flat Sandals,Shoes,#FFFFFF,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0847dfa5-14da-406c-8398-30389e1d0023/wardrobe_gen_1763299169969_3_White-Strappy-Flat-Sandals.png,https://rgmlgeomgpzysqgqvhwm.supabase.co/storage/v1/object/public/outfits/0847dfa5-14da-406c-8398-30389e1d0023/wardrobe_gen_1763299169969_3_White-Strappy-Flat-Sandals.png,smooth,#FFFFFF,leather,solid,regular_fit,,"[""casual""]",casual,Simple white strappy flat sandals. The sandals have a minimalist design with thin straps across the foot. Suitable for warm weather and casual occasions.,"[""beach"",""casual_outing""]","[""spring"",""summer""]",warm,,,
